"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"Uggt_OG0001972",5850.04937019444,-0.0306633918964268,0.256633605986495,-0.119483151002603,0.985616765381727,0.999999999999989,-0.0306633918964268,0.9048925879583,0.952758687299871,-0.0261575382142785,1,FALSE,FALSE,FALSE,FALSE
"CG3961_OG0003868_OG0",2056.80418762047,0.896667430748796,0.274801117545151,3.26296864713976,0.0744441110634575,0.490611189970254,0.896667430748796,0.00110251716393372,0.0078455409207263,0.819175391059693,1,FALSE,FALSE,FALSE,FALSE
"CG3961_OG0013687",118.999370099317,0.487784993754717,0.492311560892323,0.990805482752829,0.532302950201716,0.999999999999989,0.487784993754717,0.321780571572716,0.512020877062278,0.337057024926419,1,FALSE,FALSE,FALSE,FALSE
"Amy-p_OG0000157_OG0.2",9.07082377849582,2.64374346997081,1.05828054023959,2.49814994176522,0.0228845385925435,0.219947088353212,2.64374346997081,0.0124843375852322,0.0518446063156513,1.62115284990565,0.859635402356841,FALSE,FALSE,FALSE,FALSE
"CG3902_OG0009916",10364.5896393658,0.862463518476813,0.397148316881424,2.17164087525094,0.181010385060654,0.821579513691116,0.862463518476813,0.0298827613654997,0.0998468950708002,0.699444248568599,1,FALSE,FALSE,FALSE,FALSE
"RpL26_OG0009915",38888.1074549976,0.076940651917905,0.168493029781604,0.456639969128891,0.994286212496526,0.999999999999989,0.076940651917905,0.647929845661482,0.78851210321777,0.0730579254907274,1,FALSE,FALSE,FALSE,FALSE
"arx_OG0009914",102.499621579505,0.0010695247262168,0.218406129949122,0.00489695379184615,0.999715675233507,0.999999999999989,0.0010695247262168,0.996092811790358,0.998127107331643,0.00207646863747796,1,FALSE,FALSE,FALSE,FALSE
"CG6843_OG0009913",641.539967723081,-0.126983448264593,0.156267030331579,-0.812605499670343,0.991537881917208,0.999999999999989,-0.126983448264593,0.416444277371972,0.602028240107713,-0.120467884802403,1,FALSE,FALSE,FALSE,FALSE
"CSN1b_OG0009912",1748.46741437191,0.130741611769882,0.108171948102064,1.20864617919725,0.999679478186622,0.999999999999989,0.130741611769882,0.226798806991948,0.407018414961959,0.126486945492694,1,FALSE,FALSE,FALSE,FALSE
"Prp6_OG0009911",1347.5752151656,-0.5663072766522,0.122817947755039,-4.61094886377439,0.294638988767318,0.999999999999989,-0.5663072766522,4.00835139282875e-06,6.45877704726249e-05,-0.551175667721753,1,FALSE,FALSE,FALSE,FALSE
"CG3819_OG0003867_OG0",256.074517886679,2.47231136885405,1.23804176983031,1.99695311507375,0.0637493190135604,0.444614120454917,2.47231136885405,0.0458302763994675,0.134892772137965,0.80241872806812,1,FALSE,FALSE,FALSE,FALSE
"CG32204_OG0003866_OG0",56.3702256940351,-1.22932209430098,0.502528115616896,-2.44627525524991,0.0736368513079373,0.488242176949182,-1.22932209430098,0.0144340756295431,0.0578128914909007,-0.968041754415662,1,FALSE,FALSE,FALSE,FALSE
"CG6836_OG0003865_OG0",111.050072370729,-0.490139694272919,0.449808522064477,-1.08966297931247,0.522603829104461,0.999999999999989,-0.490139694272919,0.275861629462466,0.461871723240946,-0.35670675360551,1,FALSE,FALSE,FALSE,FALSE
"CG14075_OG0001970_OG0",194.055304232877,-0.0307714362787283,0.758734582590957,-0.0405562590460141,0.973960659932179,0.999999999999989,-0.0307714362787283,0.967649655668712,0.983790517102888,-0.0117220864329253,1,FALSE,FALSE,FALSE,FALSE
"CG11619_OG0003864_OG0",46.1681958647604,-0.709902029187329,0.542781024097219,-1.30789765609082,0.36238759693559,0.999999999999989,-0.709902029187329,0.19090802465058,0.362536532480545,-0.472290370492867,1,FALSE,FALSE,FALSE,FALSE
"CG18135_OG0003862_OG0",1630.82387367105,0.0213317433721681,0.265776511476653,0.0802619586420523,0.989057896757784,0.999999999999989,0.0213317433721681,0.936028913173256,0.969909477661636,0.0189244276971615,1,FALSE,FALSE,FALSE,FALSE
"CG3808_OG0003861_OG0",532.690270315625,0.405055771688971,0.113480145010315,3.56939772726016,0.798607972465314,0.999999999999989,0.405055771688971,0.000357802865485545,0.0031546446711677,0.396008302302267,1,FALSE,FALSE,FALSE,FALSE
"Amy-p_OG0000157_OG0",34.9981166257137,2.59261684289024,1.24293622486391,2.08588082882057,0.0525491712692328,0.390230777472483,2.59261684289024,0.0369894192799134,0.116152694846013,0.933705769411136,1,FALSE,FALSE,FALSE,FALSE
"SmydA-2_OG0003860_OG0",303.160680522601,2.10168372763474,0.48714242688036,4.3143105828286,0.000504704760541616,0.00992518600239455,2.10168372763474,1.60101736004703e-05,0.000221590738422306,1.90468072966763,0.240390474296171,TRUE,FALSE,FALSE,TRUE
"nkd_OG0003859_OG0",2022.78956419161,-0.2831169472205,0.274362284910586,-1.0319091317991,0.787538207404417,0.999999999999989,-0.2831169472205,0.302114687667785,0.490695963267625,-0.24394223221419,1,FALSE,FALSE,FALSE,FALSE
"Ugt316A1_OG0003858_OG0",1187.25584058362,-0.0173413891062531,0.22618378013995,-0.0766694636349398,0.994665719147881,0.999999999999989,-0.0173413891062531,0.938886497503548,0.97138941540846,-0.0147147899942492,1,FALSE,FALSE,FALSE,FALSE
"Sfxn2_OG0003857_OG0",1206.61673949367,0.514682595941004,0.187358875416193,2.74704144544904,0.468768425380192,0.999999999999989,0.514682595941004,0.00601355347741565,0.0298035354918585,0.484886927341025,1,FALSE,FALSE,FALSE,FALSE
"Mkp3_OG0003856_OG0",769.327987214346,-1.04620279365388,0.187498100746554,-5.5798047526255,0.0017892364536281,0.0286423773563662,-1.04620279365388,2.40788718141485e-08,5.9219541130887e-07,-1.0102394831642,1,TRUE,FALSE,TRUE,FALSE
"MESR6_OG0003855_OG0",1651.24565155891,0.186252042562222,0.367568756306087,0.506713477048423,0.834280657144335,0.999999999999989,0.186252042562222,0.612355872948872,0.762456691513093,0.147551510902123,1,FALSE,FALSE,FALSE,FALSE
"CNPYb_OG0003854_OG0",426.578845636605,0.107288378483197,0.15950744281454,0.67262302366631,0.993162539372931,0.999999999999989,0.107288378483197,0.501187150434833,0.674273307816975,0.104254686764192,1,FALSE,FALSE,FALSE,FALSE
"Naxd_OG0013464_OG0",541.147419105092,0.578314535958573,0.220667666268453,2.62074886519634,0.361333478131526,0.999999999999989,0.578314535958573,0.00877368669888269,0.0398793962689623,0.537366411471916,1,FALSE,FALSE,FALSE,FALSE
"CG14079_OG0003853_OG0",12.3550759990089,0.680612139576802,0.630628205459643,1.07926054319237,0.417880703810306,0.999999999999989,0.680612139576802,0.280471596959126,0.467040180037316,0.398678728284052,1,FALSE,FALSE,FALSE,FALSE
"CG15611_OG0005913",1613.39176845372,-0.252136737951371,0.204213193835113,-1.23467408357049,0.887693137443918,0.999999999999989,-0.252136737951371,0.216951824952973,0.395297223369803,-0.232224927801464,1,FALSE,FALSE,FALSE,FALSE
"Gem2_OG0003852_OG0",277.724750380906,0.247992064500766,0.137519605000209,1.80332153004939,0.966563309783501,0.999999999999989,0.247992064500766,0.0713377332601082,0.186730459518906,0.239020759304751,1,FALSE,FALSE,FALSE,FALSE
"CG14082_OG0003851_OG0",30.6317813179312,-0.270442442536383,0.375349551097406,-0.72050823491248,0.749648990345229,0.999999999999989,-0.270442442536383,0.471212131301694,0.649712609872632,-0.209582640750485,1,FALSE,FALSE,FALSE,FALSE
"fz2_OG0003850_OG0",400.936438015575,0.0088897141898346,0.240251960453187,0.0370016301763613,0.996611657322315,0.999999999999989,0.0088897141898346,0.970483705939259,0.985548650148189,0.00887826415359162,1,FALSE,FALSE,FALSE,FALSE
"fz2_OG0003849_OG0",3029.63810132089,0.0456130890041311,0.314732414587757,0.144926569015384,0.967088284224448,0.999999999999989,0.0456130890041311,0.884768848852206,0.941265905657708,0.0406608143433909,1,FALSE,FALSE,FALSE,FALSE
"mRpL21_OG0003848_OG0",370.410589591467,0.056874476030043,0.247233988476757,0.230043111711519,0.975608053911326,0.999999999999989,0.056874476030043,0.818058269617513,0.904620892467507,0.0498943929907647,1,FALSE,FALSE,FALSE,FALSE
"rept_OG0003847_OG0",1982.46424486278,0.0121530254740886,0.154270086876758,0.0787775888387053,0.999667670497307,0.999999999999989,0.0121530254740886,0.937209530153273,0.970540008378437,0.00948707098096041,1,FALSE,FALSE,FALSE,FALSE
"nes_OG0003846_OG0",1294.5864769989,0.454179429751967,0.170510864002416,2.66363924908345,0.605929441452837,0.999999999999989,0.454179429751967,0.00773004112282434,0.0362075864144512,0.432388730692532,1,FALSE,FALSE,FALSE,FALSE
"Bet1_OG0003845_OG0",596.301994533711,0.165567430304904,0.144004634911901,1.1497368151115,0.989895489246967,0.999999999999989,0.165567430304904,0.250252286306652,0.433261412407759,0.159185700026192,1,FALSE,FALSE,FALSE,FALSE
"Max_OG0003844_OG0",834.314433388569,-0.0411386894552423,0.181698510523249,-0.226411814476479,0.995671281543745,0.999999999999989,-0.0411386894552423,0.820881139873381,0.906312626640131,-0.0382716096690575,1,FALSE,FALSE,FALSE,FALSE
"CG46491_OG0005914",902.352441070103,-0.512862762653845,0.19233973247467,-2.66644211289722,0.473340588420478,0.999999999999989,-0.512862762653845,0.00766588069104065,0.0359533275269013,-0.48171217043619,1,FALSE,FALSE,FALSE,FALSE
"Mettl5_OG0003842_OG0",594.975521868782,0.176594665812165,0.203049734453281,0.869711385181828,0.944821549683276,0.999999999999989,0.176594665812165,0.384458148792269,0.575104849710143,0.16338447007066,1,FALSE,FALSE,FALSE,FALSE
"Aldh7A1_OG0003841_OG0",490.037069573865,0.363440358399708,0.411166105231738,0.883925872719662,0.647968898214064,0.999999999999989,0.363440358399708,0.376736229542631,0.568919311973424,0.2749356896677,1,FALSE,FALSE,FALSE,FALSE
"CG14085_OG0003840_OG0",19.736995788793,-0.546830776331062,0.729775584755548,-0.749313607845942,0.550137970239689,0.999999999999989,-0.546830776331062,0.453668207888078,0.634618121739944,-0.26632676192355,1,FALSE,FALSE,FALSE,FALSE
"CG14089_OG0003839_OG0",37.0696933668941,6.27808232365982,0.819483254492025,7.66102576135181,8.88982188124421e-13,5.1618829657189e-11,6.27808232365982,1.84453850571831e-14,8.87277272383026e-13,6.07190006926882,3.88885294384593e-09,TRUE,TRUE,FALSE,TRUE
"Gbs-76A_OG0003838_OG0",3770.20769030869,-0.0757679328572659,0.457477065364505,-0.165621270646423,0.927214749635743,0.999999999999989,-0.0757679328572659,0.868455006921295,0.93168787393885,-0.0494561041508903,1,FALSE,FALSE,FALSE,FALSE
"fal_OG0003837_OG0",383.798343320903,0.973963975754878,0.220961664798974,4.40784140833192,0.0159762055400712,0.16749412923581,0.973963975754878,1.04405946554456e-05,0.000152234108995376,0.918214840332073,1,FALSE,FALSE,FALSE,FALSE
"pip_OG0011835_OG0",347.90366206154,0.525310658372242,0.508995598720134,1.03205343954473,0.502154915374486,0.999999999999989,0.525310658372242,0.302047083874036,0.490695963267625,0.356494174343778,1,FALSE,FALSE,FALSE,FALSE
"pip_OG0000484_OG1",64.5323166981896,0.908198770595714,0.560674637296522,1.61983209187934,0.239300715471426,0.953026753620577,0.908198770595714,0.105268350518765,0.245659529997773,0.619674862479712,1,FALSE,FALSE,FALSE,FALSE
"pip_OG0003836_OG0",98.7060455873843,1.04859666170662,0.569472704226371,1.8413466596808,0.170958598048149,0.799626655217582,1.04859666170662,0.0655707741319344,0.175708904029676,0.729820621217938,1,FALSE,FALSE,FALSE,FALSE
"GstS1_OG0002708",4459.42596410885,0.0875022734749256,0.252481270336075,0.346569364762988,0.958831920085961,0.999999999999989,0.0875022734749256,0.728914864430962,0.847493076381638,0.07700377882609,1,FALSE,FALSE,FALSE,FALSE
"pip_OG0011834",105.424534760014,2.51628426023205,0.494239391862001,5.09122563208121,2.25600493645855e-05,0.00063798779370224,2.51628426023205,3.55756375937783e-07,7.19801508675765e-06,2.33814450733602,0.0319527571323241,TRUE,TRUE,FALSE,TRUE
"pip_OG0000707_OG0",1351.33158449098,0.95190080591654,0.532131145897622,1.78884625200961,0.201058645545265,0.872617642076817,0.95190080591654,0.0736395797908823,0.191576139047701,0.678298945253061,1,FALSE,FALSE,FALSE,FALSE
"CG32206_OG0000983_OG0",82.6736977474976,-0.83234675749452,0.714515889192873,-1.16491007419688,0.352030001438347,0.999999999999989,-0.83234675749452,0.244055395192513,0.425989966742108,-0.43554634508921,1,FALSE,FALSE,FALSE,FALSE
"CG6984_OG0005915",478.317227191905,0.171579566510724,0.241833351095439,0.709495054067254,0.915518073025701,0.999999999999989,0.171579566510724,0.478017319662734,0.655949686907982,0.15069925224554,1,FALSE,FALSE,FALSE,FALSE
"CG9449_OG0009907",10284.6379381043,0.148687694742959,0.277678361256084,0.535467344557806,0.906838784041174,0.999999999999989,0.148687694742959,0.592326732720779,0.747298522847164,0.128416575586436,1,FALSE,FALSE,FALSE,FALSE
"CG9451_OG0009906",2364.09941936769,0.757414086826829,0.371833799693516,2.03696944024757,0.244740174216215,0.96500957173375,0.757414086826829,0.0416531045291402,0.126115987270735,0.628123084192788,1,FALSE,FALSE,FALSE,FALSE
"CG9452_OG0009905",1917.36943510398,-3.24209418383796,0.589997657342982,-5.49509670672005,1.6789189213476e-06,5.72056644971667e-05,-3.24209418383796,3.90496364708999e-08,9.25589571712416e-07,-3.02320944707722,0.0026373641853699,TRUE,TRUE,TRUE,FALSE
"Sply_OG0005916",1494.34281278647,-0.0987967279840405,0.211297453800801,-0.467571786630142,0.973501173805507,0.999999999999989,-0.0987967279840405,0.640090844808265,0.782460801149506,-0.0878910131603536,1,FALSE,FALSE,FALSE,FALSE
"Cpr76Bc_OG0009904",10.8400696108559,-0.924278275097954,1.10044726517294,-0.839911465410112,0.447700416816225,0.999999999999989,-0.924278275097954,0.40095802861537,0.589188549685928,-0.272382826008531,1,FALSE,FALSE,FALSE,FALSE
"Cpr76Bd_OG0009903",50.1711475383397,0.0225668384824146,1.32782319364405,0.0169953639840275,0.987368285647119,0.999999999999989,0.0225668384824146,0.986440314243751,0.994087433551324,-0.0037495890889497,1,FALSE,FALSE,FALSE,FALSE
"CG9279_OG0009902",211.42746255673,-0.692225033253888,0.348185358011954,-1.98809346035201,0.290756300735794,0.999999999999989,-0.692225033253888,0.0468013545092654,0.137011244570233,-0.581561937194185,1,FALSE,FALSE,FALSE,FALSE
"Ltn1_OG0009900",3000.04749884563,0.00177947918766799,0.19566303391924,0.00909461103624955,0.999722824028511,0.999999999999989,0.00177947918766799,0.992743650298946,0.996612477287239,0.00333169165737681,1,FALSE,FALSE,FALSE,FALSE
"CG9300_OG0009899",903.8537098308,0.384479415030128,0.141790304969364,2.7116058119291,0.792386096887594,0.999999999999989,0.384479415030128,0.00669581665875699,0.0323988391867859,0.369222326137365,1,FALSE,FALSE,FALSE,FALSE
"Shal_OG0009898",290.322896534174,-1.29309936192171,0.280609913553671,-4.608174192942,0.0023541541648859,0.0357052779289418,-1.29309936192171,4.06220282936615e-06,6.52327506400569e-05,-1.21310363286967,1,TRUE,FALSE,TRUE,FALSE
"CG9231_OG0009897",950.601196357606,-0.568153452266543,0.336643156727714,-1.68770236647371,0.42053689973701,0.999999999999989,-0.568153452266543,0.0914683773071015,0.2233412069337,-0.474811847941373,1,FALSE,FALSE,FALSE,FALSE
"CG9330_OG0009896",2960.64210508821,-0.140508863077951,0.107139525914579,-1.31145683050695,0.999603685048898,0.999999999999989,-0.140508863077951,0.189703469418906,0.361187455453575,-0.137211148142477,1,FALSE,FALSE,FALSE,FALSE
"CG14100_OG0009895",333.563100383014,0.339485563157712,0.135842808602746,2.49910589047442,0.881321534813265,0.999999999999989,0.339485563157712,0.0124507101460665,0.0517283280257175,0.327811925752474,1,FALSE,FALSE,FALSE,FALSE
"ash1_OG0000982_OG0",1489.28408763866,0.0263024339981047,0.243486750293557,0.108024087414997,0.989468572465238,0.999999999999989,0.0263024339981047,0.913976585017752,0.958210708202906,0.0254127014830727,1,FALSE,FALSE,FALSE,FALSE
"CG9368_OG0009894",78.5961546142645,-0.842477879715538,0.607676611177964,-1.38639181468975,0.300098483157254,0.999999999999989,-0.842477879715538,0.165627294488336,0.331220835706958,-0.521714820506156,1,FALSE,FALSE,FALSE,FALSE
"lush_OG0001969",8.07692061914782,1.47999161591172,0.844176624656144,1.75317767951056,0.132345956503061,0.701247770607202,1.47999161591172,0.0795715130842814,0.202498770201259,0.772867209383384,1,FALSE,FALSE,FALSE,FALSE
"CG9372_OG0009893",977.901212672303,0.838867950565041,0.238037441078872,3.52410085893626,0.0772824656225886,0.503233467255781,0.838867950565041,0.000424922471784472,0.00364489878987852,0.783085140972904,1,FALSE,FALSE,FALSE,FALSE
"Lon_OG0009892",1850.25636413491,0.155810394890165,0.105677750751932,1.4743916650527,0.999436965008794,0.999999999999989,0.155810394890165,0.140376167305292,0.298397597473972,0.153123123606704,1,FALSE,FALSE,FALSE,FALSE
"CG30460_OG0005917",2636.40394073941,0.117158737626315,0.242912012826486,0.482309360756081,0.948024806321777,0.999999999999989,0.117158737626315,0.629586198548439,0.774336768404966,0.103007565372655,1,FALSE,FALSE,FALSE,FALSE
"PIG-F_OG0009891",267.514232543461,0.198594009456942,0.141365355026844,1.40482800343289,0.983501340375749,0.999999999999989,0.198594009456942,0.160072429755337,0.324275547726904,0.187412748083208,1,FALSE,FALSE,FALSE,FALSE
"l(3)76BDm_OG0009890",1502.87734134264,0.0557793977938899,0.112143470898522,0.497393181671402,0.999963069893264,0.999999999999989,0.0557793977938899,0.618911812814561,0.766744302379661,0.0552781412984392,1,FALSE,FALSE,FALSE,FALSE
"asf1_OG0009889",1198.72684352904,0.355493098583695,0.169363110583817,2.09899958354724,0.803236322590653,0.999999999999989,0.355493098583695,0.0358169374443416,0.113707941128361,0.336349992038578,1,FALSE,FALSE,FALSE,FALSE
"ms(3)76Cc_OG0001968",15.8895047176039,0.182790803485882,0.736742030674305,0.248106930072365,0.843627468237234,0.999999999999989,0.182790803485882,0.804051673808837,0.894575858853302,0.0860201885449937,1,FALSE,FALSE,FALSE,FALSE
"wnd_OG0009888",1932.49671661713,-0.468483005917617,0.214894398682218,-2.18006150365232,0.558304162717197,0.999999999999989,-0.468483005917617,0.0292529028489075,0.0984764101736978,-0.432338942867758,1,FALSE,FALSE,FALSE,FALSE
"Rnf146_OG0003834",665.944208148503,-0.528588097726916,0.251441228537952,-2.10223319699988,0.454760517240801,0.999999999999989,-0.528588097726916,0.0355328531425215,0.113323494482142,-0.476994498780724,1,FALSE,FALSE,FALSE,FALSE
"Oat_OG0009887",1803.54926220942,-1.02605016672394,0.257692744944037,-3.98168045804615,0.020606276642762,0.203840113604257,-1.02605016672394,6.84297373499517e-05,0.000778100825741687,-0.958120543050691,1,FALSE,FALSE,FALSE,FALSE
"tey_OG0009886",184.548653694105,-0.338690085651161,0.485622262156246,-0.697435253786181,0.672200201474705,0.999999999999989,-0.338690085651161,0.485530445522984,0.661829457135303,-0.228830765667941,1,FALSE,FALSE,FALSE,FALSE
"Mov10_OG0005918",20.6788069126468,-3.64763400533154,0.960749616076193,-3.7966541378688,0.00053392480081905,0.0103750575652224,-3.64763400533154,0.000146662184784503,0.00146856736662278,-3.13824648629838,0.075944891900533,TRUE,FALSE,TRUE,FALSE
"CG8765_OG0009885",623.961203904711,-0.101610963698316,0.148890242645085,-0.682455491328132,0.996298240324348,0.999999999999989,-0.101610963698316,0.49495097750307,0.669278481774511,-0.0974017013633481,1,FALSE,FALSE,FALSE,FALSE
"Gbeta76C_OG0009884",216.839066839559,-0.745456469027585,0.324334462207477,-2.29841893443539,0.22464621745833,0.920824282338594,-0.745456469027585,0.0215379568767412,0.0777601070020095,-0.646381950968862,1,FALSE,FALSE,FALSE,FALSE
"verm_OG0009883",31841.0599560734,0.562085471550819,0.345754122130638,1.6256797405251,0.429810773621857,0.999999999999989,0.562085471550819,0.104017802047267,0.243668343635673,0.455852570607276,1,FALSE,FALSE,FALSE,FALSE
"serp_OG0009882",23402.782102849,0.323362822775792,0.364273889049453,0.887691466494028,0.698028889861259,0.999999999999989,0.323362822775792,0.374706737414912,0.567056563998258,0.258052719629866,1,FALSE,FALSE,FALSE,FALSE
"Gyc76C_OG0003833_OG0",1796.9992350875,-12.4185848277843,1.20928898567873,-10.2693276585283,3.23359963587845e-23,3.23788910478319e-21,-12.4185848277843,9.68774531031799e-25,7.85668138265706e-23,-12.2226460384568,1.98632981831716e-19,TRUE,TRUE,TRUE,FALSE
"SREBP_OG0010403",6112.99887482316,0.338613108772943,0.142905615544498,2.3694877733304,0.870619633232145,0.999999999999989,0.338613108772943,0.0178127440374946,0.0679348842751397,0.329067424073831,1,FALSE,FALSE,FALSE,FALSE
"CG14102_OG0010402",111.894082990399,1.03582088158299,0.256925326495193,4.03160286186255,0.0185114208464337,0.186310331042106,1.03582088158299,5.53977409685602e-05,0.000647935675952897,0.968800207757961,1,FALSE,FALSE,FALSE,FALSE
"Ir76a_OG0010401",114.03318197761,2.56840494921652,0.366304029853164,7.0116753840958,8.17836487651946e-09,3.61505831231016e-07,2.56840494921652,2.35481059453527e-12,9.31764369523169e-11,2.47615954492259,0.000392242273353509,TRUE,TRUE,FALSE,TRUE
"CG17528_OG0000715_OG0",2067.17194408119,3.36778932646481,0.199304155365057,16.897737632696,3.03293340962876e-47,6.07391337728308e-45,3.36778932646481,4.67502370566128e-64,9.76085268588385e-62,3.34778277220448,1.33691528810223e-30,TRUE,TRUE,FALSE,TRUE
"CG8950_OG0005919",536.208243830229,-0.602326421255932,0.155955135027278,-3.86217754965607,0.255871111057306,0.988134699134991,-0.602326421255932,0.000112380842389908,0.00117978753194376,-0.580619503470686,1,FALSE,FALSE,FALSE,FALSE
"TORIP_OG0010400",938.696512627707,0.130398494144675,0.136084946843224,0.958213947754997,0.996697629392636,0.999999999999989,0.130398494144675,0.337954885407935,0.529955329873228,0.12685965570904,1,FALSE,FALSE,FALSE,FALSE
"CG34116_OG0011875",104.645190324747,-0.126373082927272,0.187758487569439,-0.673061892238213,0.97712575115779,0.999999999999989,-0.126373082927272,0.500907916433717,0.673990043050057,-0.117359849702519,1,FALSE,FALSE,FALSE,FALSE
"Ccdc58_OG0010399",615.597861783462,0.423059561385369,0.162699957200334,2.60024383942801,0.681856930751644,0.999999999999989,0.423059561385369,0.0093157540199525,0.0416471499762159,0.4045756195229,1,FALSE,FALSE,FALSE,FALSE
"Kap-Î±3_OG0001302_OG0",1515.83546420233,2.36437445746025,0.172575166011681,13.7005486484667,1.66096928842889e-27,1.91754019145325e-25,2.36437445746025,1.00760042806581e-42,1.52116661547843e-40,2.34252924228059,1.1342573622728e-13,TRUE,TRUE,FALSE,TRUE
"Cyp305a1_OG0010398",49.3471794192976,0.519802943627968,0.603674956672989,0.861064282826536,0.532494073131369,0.999999999999989,0.519802943627968,0.389202639483457,0.579085365590807,0.306883823185092,1,FALSE,FALSE,FALSE,FALSE
"cyc_OG0010397",482.58374487856,1.63192395767297,0.34701850823893,4.70270005468803,0.000553429680677901,0.0106905619222288,1.63192395767297,2.56743453439379e-06,4.34383363551831e-05,1.52105371722822,0.550920702455031,TRUE,FALSE,FALSE,TRUE
"Fibp_OG0011873",500.319304700383,0.465281197954485,0.124329443265113,3.74232511411112,0.609972910915251,0.999999999999989,0.465281197954485,0.000182325416657513,0.00175609941498675,0.450376830687384,1,FALSE,FALSE,FALSE,FALSE
"Deaf1_OG0010396",1536.49361103572,-0.155551430526246,0.0908225201822654,-1.71269669916757,0.999925444637796,0.999999999999989,-0.155551430526246,0.0867683527188413,0.215558948159491,-0.150279242044379,1,FALSE,FALSE,FALSE,FALSE
"trc_OG0003966",1526.34856873012,0.0147445340191659,0.143334389533301,0.102868083976039,0.999809298687273,0.999999999999989,0.0147445340191659,0.918067668583853,0.959804399352475,0.0165801180603666,1,FALSE,FALSE,FALSE,FALSE
"fat-spondin_OG0005920",2273.05581184311,0.497402321678057,0.546827839403045,0.909614115881619,0.53597279583929,0.999999999999989,0.497402321678057,0.363026051569081,0.555837503111415,0.319574397573008,1,FALSE,FALSE,FALSE,FALSE
"CG32221_OG0010395",356.252032689666,0.0759740135957108,0.114632960471097,0.662758889620287,0.999892022101275,0.999999999999989,0.0759740135957108,0.507484986854424,0.67948562914483,0.0721291329992637,1,FALSE,FALSE,FALSE,FALSE
"kto_OG0010394",4868.34398574557,-0.283376712172335,0.1445818909035,-1.95997375882622,0.932968991772514,0.999999999999989,-0.283376712172335,0.049998857493269,0.1444267376136,-0.272409678230295,1,FALSE,FALSE,FALSE,FALSE
"Papss_OG0010393",1999.27099861575,-0.0262120067343397,0.365481214123104,-0.0717191629048021,0.977535882228134,0.999999999999989,-0.0262120067343397,0.942825405639906,0.973044068557277,-0.0165794383882238,1,FALSE,FALSE,FALSE,FALSE
"Rab8_OG0010392",1810.35068343353,-0.164401261976769,0.150279882015547,-1.09396720154306,0.98723565048432,0.999999999999989,-0.164401261976769,0.273969363269302,0.459644616474895,-0.156683435877987,1,FALSE,FALSE,FALSE,FALSE
"Usp32_OG0010391",1469.39356107985,-0.0385494442824157,0.225289788186691,-0.171110482160296,0.98814572146402,0.999999999999989,-0.0385494442824157,0.864136893856575,0.929697986998637,-0.0343255919047098,1,FALSE,FALSE,FALSE,FALSE
"Mi-2_OG0011872",13943.1525414983,-0.232469358896836,0.161025083584492,-1.44368413741488,0.951688351956657,0.999999999999989,-0.232469358896836,0.148827845458379,0.30974499416396,-0.221558249566454,1,FALSE,FALSE,FALSE,FALSE
"Su(Tpl)_OG0010390",4964.28307742269,0.361501776244073,0.221405239642137,1.63276070985663,0.734242129008908,0.999999999999989,0.361501776244073,0.102519333464057,0.241541949407634,0.331527149936497,1,FALSE,FALSE,FALSE,FALSE
"Prp3_OG0010389",1757.87023814788,-0.195956336939508,0.114242003809956,-1.71527398333704,0.996109177370244,0.999999999999989,-0.195956336939508,0.0862950061685711,0.214491614876441,-0.190857994000863,1,FALSE,FALSE,FALSE,FALSE
"Mtr3_OG0010388",509.775604754001,0.465354365262246,0.151932677100447,3.06289847676801,0.590189631846014,0.999999999999989,0.465354365262246,0.00219204413877234,0.0134524885139293,0.452423835083932,1,FALSE,FALSE,FALSE,FALSE
"Rpn1_OG0003985",15428.1961160919,-0.271964529221373,0.220139962520007,-1.23541644192229,0.85009448697928,0.999999999999989,-0.271964529221373,0.216675556695959,0.394991127225979,-0.247644461851524,1,FALSE,FALSE,FALSE,FALSE
"tef_OG0005921",296.721938178396,0.297748864944139,0.228178417305767,1.30489495220377,0.812527655799852,0.999999999999989,0.297748864944139,0.191928620312909,0.363379423332158,0.270747793644517,1,FALSE,FALSE,FALSE,FALSE
"Su(z)12_OG0010582",2140.49146256781,0.0711022677467341,0.111282246970539,0.638936305496758,0.999942075558074,0.999999999999989,0.0711022677467341,0.522864368581564,0.691212184950948,0.0672884053732206,1,FALSE,FALSE,FALSE,FALSE
"Pfdn6_OG0010581",1260.35470361881,-0.0598191002925099,0.149895832458762,-0.399071137010875,0.998434688390562,0.999999999999989,-0.0598191002925099,0.689840788798738,0.819640109030393,-0.0569674212600319,1,FALSE,FALSE,FALSE,FALSE
"Grasp65_OG0010580",2982.10673008413,0.328724134393516,0.172300013778279,1.90785901396693,0.839902957455593,0.999999999999989,0.328724134393516,0.0564094408705058,0.157511996404315,0.311730581455119,1,FALSE,FALSE,FALSE,FALSE
"CG8004_OG0003927",709.219635256249,0.103611918872292,0.205528818104098,0.504123557115061,0.974769005172563,0.999999999999989,0.103611918872292,0.614174553856043,0.763284561422157,0.0953047200452237,1,FALSE,FALSE,FALSE,FALSE
