"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"Spt5_OG0007041",3416.52650238161,-0.0959299446669304,0.101303003193796,-0.946960520838788,0.999966787653616,0.999999999999217,-0.0959299446669304,0.343658896549548,0.471060867696705,-0.0967124858306924,1,FALSE,FALSE,FALSE,FALSE
"Cyp28a5_OG0000196_OG0",680.999423187965,-1.4151744958415,0.576034667271659,-2.45675230371872,0.0565010172311926,0.214900962050269,-1.4151744958415,0.0140199315469019,0.0350516148457959,-1.17576925023462,1,FALSE,FALSE,FALSE,FALSE
"NimC1_OG0000957_OG0",383.489165665687,-0.449271075250619,0.284202389095264,-1.58081385832413,0.571251884923236,0.999999999999217,-0.449271075250619,0.113920604908572,0.19895050649009,-0.413123145959162,1,FALSE,FALSE,FALSE,FALSE
"NimB5_OG0011803",125.436357703124,2.00849030199448,0.391688644444321,5.12777260837847,5.8758665323034e-05,0.000625378289387129,2.00849030199448,2.9319026117672e-07,2.46325002819106e-06,1.90429189718378,0.053677213514433,TRUE,FALSE,FALSE,TRUE
"NimB4_OG0009403",235.425855494725,0.765040139066186,0.293942076619621,2.60269012134726,0.183623241680978,0.519727392735919,0.765040139066186,0.00924955144046009,0.0247453239599877,0.713437233909364,1,FALSE,FALSE,FALSE,FALSE
"NimB3_OG0001890_OG0",235.088065040088,1.54791885928463,0.691787339450859,2.23756459682158,0.0664481885963401,0.240167983313402,1.54791885928463,0.0252494624311216,0.0575012705585045,1.19959989261665,1,FALSE,FALSE,FALSE,FALSE
"NimB2_OG0009404",2867.8283711283,0.928388433998996,0.443392048534106,2.09383194188604,0.167619229262295,0.486066045139154,0.928388433998996,0.0362749536673255,0.0778408310381512,0.804640792660295,1,FALSE,FALSE,FALSE,FALSE
"NimB1_OG0009405",71.4318064121923,0.756337334136346,0.370985389351264,2.03872539416967,0.245148231692693,0.637086757839088,0.756337334136346,0.0414774418538884,0.0868397987864748,0.678978847573542,1,FALSE,FALSE,FALSE,FALSE
"NimA_OG0009406",109.39728928036,-0.716545791352558,0.699249906997013,-1.02473491119909,0.419349251817865,0.91045247750775,-0.716545791352558,0.305488285595441,0.431456037211869,-0.486006322769007,1,FALSE,FALSE,FALSE,FALSE
"Ance-3_OG0009407",239.907117785422,0.320216696882874,0.417537682919428,0.766916879559025,0.691354118228823,0.999999999999217,0.320216696882874,0.443130937082007,0.572002586380854,0.270452634318157,1,FALSE,FALSE,FALSE,FALSE
"Vajk3_OG0003656_OG0",48597.3424181005,1.71965092006671,0.472398309530573,3.6402562951073,0.00491524472477366,0.029091252403018,1.71965092006671,0.00027236679465296,0.00113975921361599,1.5599336434236,0.427257157793562,TRUE,FALSE,FALSE,TRUE
"RpL11_OG0003036",32426.0728988536,0.369217592070534,0.21027917014932,1.75584482194957,0.733029351585764,0.999999999999217,0.369217592070534,0.0791149087029493,0.148159274637794,0.35420296045391,1,FALSE,FALSE,FALSE,FALSE
"Vajk2_OG0012154",60361.4759344409,1.16839869687654,0.526260985379888,2.22018870738274,0.102787767109361,0.336780086358651,1.16839869687654,0.0264059605522327,0.0596635125576939,0.979636470653582,1,FALSE,FALSE,FALSE,FALSE
"Vajk1_OG0003657",21.7062043165072,4.1985428273045,1.3077041530358,3.21062131488815,0.00250346703090272,0.0163449913334986,4.1985428273045,0.00132448348720289,0.00456360830755685,3.29487352145505,0.0731365491054142,TRUE,FALSE,FALSE,TRUE
"Ance-3_OG0001891_OG0",706.140969125199,0.119385065402538,0.539366349269133,0.221343184580037,0.885214102942484,0.999999999999217,0.119385065402538,0.824825227313248,0.884011572261348,0.0912146567705015,1,FALSE,FALSE,FALSE,FALSE
"Ance-2_OG0003658",51.6160268003912,1.30965713648584,0.571122515822633,2.29312818213696,0.0789110143938498,0.27537474546474,1.30965713648584,0.0218406263125295,0.0507391254746336,1.07735536032509,1,FALSE,FALSE,FALSE,FALSE
"Acer_OG0000953_OG0",15302.0480300408,-1.92115932350704,0.396579030967086,-4.84432905799924,0.000169480830116718,0.00160068853314279,-1.92115932350704,1.27040238479321e-06,9.42999894249303e-06,-1.80758635853572,0.0966549741282577,TRUE,FALSE,TRUE,FALSE
"Smg5_OG0003594_OG0",4055.52828794774,-0.186108747565667,0.218514826538398,-0.851698488903056,0.925411602264869,0.999999999999217,-0.186108747565667,0.394381459538817,0.523689480711017,-0.175701260064951,1,FALSE,FALSE,FALSE,FALSE
"CenG1A_OG0003595_OG0",1992.70134454275,-0.146073165713574,0.142644007254959,-1.02403997563309,0.993455725228568,0.999999999999217,-0.146073165713574,0.305816393641126,0.431828503796694,-0.140622872971667,1,FALSE,FALSE,FALSE,FALSE
"CG7968_OG0009176",30.9123292580922,-2.97003146044517,1.37682917698614,-2.15715319669978,0.0422692243040146,0.170905602841078,-2.97003146044517,0.0309937298451526,0.0681455298848935,-1.54113873780821,0.499293006025131,FALSE,FALSE,FALSE,FALSE
"CG7953_OG0009177",3028.45900291924,-1.34287533456198,1.41492958985168,-0.949075730830358,0.372068674142925,0.841075765806156,-1.34287533456198,0.342582096700862,0.46991307169773,-0.443007499094467,1,FALSE,FALSE,FALSE,FALSE
"Arl6_OG0007042",7.66586176276553,1.0187506111174,0.608066680473512,1.67539291961217,0.203048460830128,0.556879414792075,1.0187506111174,0.0938571648974803,0.170275533211125,0.786574301090623,1,FALSE,FALSE,FALSE,FALSE
"CG7916_OG0009178",261.476275757128,-0.729621231109675,1.25231007293557,-0.582620268636305,0.590337405269439,0.999999999999217,-0.729621231109675,0.560148957781038,0.679616929117869,-0.276648130896024,1,FALSE,FALSE,FALSE,FALSE
"CG8997_OG0009179",2859.49784002877,-1.7487902124776,1.33725510903388,-1.30774614407048,0.22151040786041,0.592768375329752,-1.7487902124776,0.190959426520464,0.301461527098667,-0.662233843286914,1,FALSE,FALSE,FALSE,FALSE
"CG33306_OG0009180",59.8238193882893,-3.2438462614627,1.45709371966689,-2.22624407591592,0.0349375742908464,0.14707954376494,-3.2438462614627,0.0259978371327527,0.058891222480079,-1.58601197579182,0.426163095040836,FALSE,FALSE,FALSE,FALSE
"CG33307_OG0009181",615.33529554431,2.86613527159604,0.819951448474493,3.49549388189805,0.00197290148683743,0.0132785200893935,2.86613527159604,0.000473185300736683,0.00184553551515464,2.44810123314049,0.107716030249251,TRUE,FALSE,FALSE,TRUE
