gene	ERE_LA	MEL_LA	SAN_LA	SEC_LA	SIM_LA	SUZ_LA
CG4101_OG0010724	35.919601056691	66.8640064412434	31.9394237211332	66.9617562781031	109.699115138249	48.0904892997117
CG4115_OG0002408_OG0	10.3152603535139	8.63669830144451	6.57981044734543	5.09898561806437	3.84299065705372	3.35570162722598
CG4119_OG0007369	35.6287871284894	38.6963186351922	34.2915188965765	37.2495322959097	59.7215152897565	31.0282795973551
CG4133_OG0008759	2.07328555596237	2.9504701558085	5.66564078472428	4.56827030969601	7.79663124072006	4.88641047999989
CG4199_OG0001695	156.159978784074	143.725440227216	114.896281752034	135.717575135986	216.602516628747	97.6094276836575
CG4210_OG0002263	5.88986667571776	16.2492985712775	4.90974598444371	7.12606158056458	3.08697112201089	5.90613835863468
CG4213_OG0008750	45.9878317917951	19.8371191996962	29.3352727663259	19.1597389861951	26.3101078387302	32.7648927811368
CG42233_OG0002672	6.74047270432491	5.41797789886383	9.63944047272843	3.84637353404359	7.40476981559311	8.55722955236539
CG42237_OG0008430	2.50825081885097	1.72245279245316	2.90877383752677	3.61321861585038	1.85572451755615	1.66587319847117
CG42239_OG0012035	41.4470269210625	106.611940664269	42.4869434851003	57.9362541538517	59.8991568421569	16.8874249848061
CG42240_OG0007716	85.6553086127216	37.6484377667483	21.3278240595637	17.7203058130617	46.6700937541484	41.9969012236473
CG42245_OG0011101	9.19327201517868	9.01406680715723	8.49992872855542	10.1561741148071	20.3990584434187	10.0780416256887
CG42246_OG0012599	9.4324883187555	18.4652531039812	12.3536938548347	14.9233999451468	15.9273465379033	7.41621406114945
CG42258_OG0008469	8.4893283358069	5.91811220801202	8.98215685258214	6.9398667774417	9.60802315726325	8.66331857020853
CG42259_OG0011669	145.48968402289	149.310786211579	21.6479810101198	57.8435893503081	56.7016163069323	18.6001792645875
CG42268_OG0010985	4.00355562972889	4.47669353620678	5.6102589069439	6.30790612039377	8.55621358151472	4.67002831957276
CG42269_OG0010229	1.01788536632814	3.27209307259748	1.61760461436626	6.15922645349777	18.1181582537497	1.04202649265822
CG42271_OG0008230	12.7326757554966	9.37011079822274	11.0293844943468	11.2634891738051	15.9361719243613	9.8801038557603
CG4230_OG0008841	15.1178797552027	13.0168536430936	15.7862155588382	16.7387304994332	22.185619310846	13.0058608266122
CG42304_OG0011107	6.74165818290195	11.3733292355303	5.50443153428637	8.8362852461888	13.8339454936901	6.49147448343171
CG42319_OG0007254	110.64600840323	82.8984366149673	119.6985199511	67.5819811196656	78.9033535729621	156.939868412515
CG42326_OG0007140	10.0502277921397	4.51084747944161	5.30421749400624	6.8605196349612	3.70170961323552	7.35023054465824
CG42326_OG0012307	2.91346981853099	2.25880975732653	2.11252839033672	1.87202282072597	1.57030882222584	4.65971242470332
CG42327_OG0001449_OG0	16.9626498866779	18.6468253250359	20.3632194694564	15.1432101068182	26.9931164288643	16.3816630979591
CG42340_OG0007720	2.74522728311491	3.09268722315	7.67496533267116	6.42867688962459	10.4228314022166	5.79862990872401
CG42342_OG0004990	2.38722764624748	2.41414550980839	1.43026542256683	1.77131175947205	3.30872207763165	33.8301168403396
CG42353_OG0008173	17.074734622022	16.2642646236411	20.3508878821412	13.9278109960625	27.6650977496221	22.5231057404627
CG42354_OG0008172	59.1017531605074	53.1209003079994	45.064683643974	43.3904217064328	60.8254901508465	65.4382285350608
CG42360_OG0000759	18.1214257113993	7.4352807698987	14.9241041565468	12.5633869922785	16.4726882409852	21.7023791488886
CG42365_OG0000353_OG1	16.2497629805891	11.1856223407097	14.8857502979068	17.3005434286038	26.9940429874139	22.2824620036061
CG42375_OG0002215_OG0	59.8985497458573	59.7333224002263	44.0686344081623	54.9584432231932	42.6654630735883	12.9077283409699
CG42376_OG0007850	50.3948720981342	91.2105839405883	40.9480116161378	71.1460939624378	69.1570131458199	45.9256259409586
CG42382_OG0006382	15.9635437134195	16.1204543547713	8.81847669114594	15.3695190453797	19.0504414137905	12.3499312062437
CG4239_OG0008192	169.81732235894	213.867878985619	299.236765480878	195.98940374875	85.1432636302193	259.048647404046
CG42390_OG0004767	88.4216513814444	47.0803672218304	51.7135017790117	43.2319417730883	61.266477695423	48.3643041565566
CG42394_OG0012258	38.3096931403452	32.4644890399031	33.8518902035788	40.4622151685859	67.1012918047692	45.3096654466518
CG42404_OG0004608	1.42260813321279	2.2657923797992	3.32287170903899	3.11492476276348	6.22519860299883	3.07344375908805
CG42445_OG0010548	30.1411037991089	41.2415794240952	29.1135275417592	29.8623850272366	39.0039689981746	39.5344391067972
CG42487_OG0011511	12.0722929823619	12.7898112134863	8.66476384779687	10.6452991040752	15.558539912891	8.58396747600635
CG42488_OG0005148	9.45747126980564	9.24523013537657	10.6976122474103	9.76335242935801	14.0674443572948	6.32523848003021
CG42502_OG0009526	3939.92926739054	4590.19033692465	1673.85652997962	2851.62334866755	7700.01341616101	2715.2912127077
CG42514_OG0010739	11.7345193667516	22.1847035918934	17.9789465234609	24.3304266914736	22.561973084685	13.6160970919461
CG42516_OG0007177	29.6256978761799	45.3290896348025	21.8786851562	35.3954823409155	42.1125758846527	17.6542787932492
CG42518_OG0006496	132.984772977436	93.1108009218501	51.6510623567006	56.7418466120729	95.2927919211689	124.094811935377
CG42542_OG0004600	18.0015090501139	17.6579353809927	14.0872603099419	14.375082468396	22.0042794133579	15.4575095987275
CG42553_OG0011346	22.0026850704859	16.7631620146762	17.8117623305961	11.1071003037864	17.0746697683282	8.65583401851102
CG42554_OG0011345	17.0076335148654	14.0986480825184	11.0539188547882	16.7338780877208	21.1583460359288	15.2507934940588
CG42557_OG0005716	31.8932183850844	26.6492264004827	25.838832417691	29.1568018907315	34.9468315298183	22.1282754398006
CG42558_OG0005717	27.3332158424381	34.2381743590793	24.7786330757495	30.0841699342114	32.8626628320725	22.8686105805115
CG42561_OG0001560	8.76552112363351	4.31027235992776	40.0009752303819	14.8893330512388	5.90899011371065	15.0252204020391
CG4259_OG0011780	1.38075479251747	4.29597437702961	17.4192074026839	14.2251859301214	11.6706357070194	21.8993756405429
CG42613_OG0011448	1.88980450780632	3.36303434706793	6.05888426558313	4.08506169442036	5.41118531998138	4.06113392664936
CG4266_OG0006280	34.760305536658	34.9982750036264	31.7580420698758	30.6498548157698	47.3953394096626	30.4556032576223
CG42663_OG0007218	1.41207226755102	1.2516682811037	1.56707927324084	1.60414905046507	2.24405201933572	1.49995954424505
CG42668_OG0002379_OG0	5.75987340947434	7.35821533388523	30.3591411928088	1.36920359565775	10.0417117543712	13.9951249513708
CG4267_OG0000616_OG0	81.2595110417267	30.7717899624075	30.6692098751804	44.0650206517554	60.5655361941977	49.3569799867625
CG42671_OG0010054	15.2489362893821	16.2699730266831	15.4028587103095	15.6090460800394	23.9340284173714	22.9767580382217
CG42672_OG0003004	9.40811601510643	7.56074465667788	8.78508645393067	10.9261928339798	13.5571952105919	13.7607366493105
CG42673_OG0004068	2.55273234159971	2.74775405659325	8.25537386562024	2.65687147953148	4.27695189890269	2.44597961454943
CG42674_OG0002001	4.80078372499395	6.05079837965351	4.33028961490391	4.85670067321776	7.96922198099461	4.66337100744555
CG42674_OG0002002	14.0173130783411	19.7514425314038	13.1233542282269	13.4481650008326	24.1284678409269	16.0851498684805
CG42675_OG0004246	25.9944292490338	17.2589912834123	13.577628945816	16.0651476582182	17.6604750243156	15.7551795145708
CG42676_OG0004074	10.7522510031851	9.2728124310209	6.61479538642983	9.85002626608608	14.1628989452122	6.82984545608218
CG4269_OG0007013	17.4807626667563	24.7605648878478	41.3438474518124	16.0828092615743	41.5495145157031	3.7124166811505
CG42699_OG0008422	8.59598880871502	4.21870234862683	5.39757105683085	5.03509703890954	8.54974225660542	3.602441438845
CG42699_OG0008425	9.00725234536738	5.81996507343969	13.4953187511931	9.34304871503086	16.7241114558001	6.24485143384183
CG42700_OG0006186	1.21480484779989	4.21658895702731	5.09332528435266	5.82977469889824	2.90029022100247	6.85086185951522
CG42709_OG0009930	8.71140944241822	6.29662045504536	8.44643204276931	8.00894408147538	10.5464347002916	7.35093085043647
CG42724_OG0002108_OG0	38.0252224989346	52.5591590839748	34.1722212008974	29.805889255094	50.6578797856267	31.1921437439173
CG42726_OG0005260	6.25752970609698	7.93418521619935	4.79808565364913	7.3932690288961	11.7819086716618	6.12059929775005
CG42727_OG0005259	9.65231085620671	12.56265101903	6.65793727112316	9.53246053541608	13.0945947948198	7.93779919985996
CG42741_OG0001549	2.72520157395142	2.42790756825012	2.16546951121665	1.67067019817067	3.83478810264242	2.26124256855304
CG42749_OG0007992	40.5983322392777	13.6081107803395	17.3554406313737	43.177938620598	31.2501595841016	46.7498983530345
CG42749_OG0011703	74.2309396370021	26.5664080394081	22.0439554243124	59.9482002211455	44.3933815620164	44.6483055287702
CG4278_OG0009391	42.5164008867728	43.705875486055	38.2157601809108	32.7324040165655	43.3028823553416	37.5498472863262
CG42788_OG0002258	6.26252009677227	10.591867634245	8.32579244374587	8.22255196177314	9.02845318017261	6.3094519947752
CG42797_OG0011678	10.9167668909431	4.08800828748283	11.64058588778	11.2194319141949	8.19818420040917	9.00565884128182
CG42807_OG0007282	7.05000802865356	88.9696319121661	4.22219929655992	40.5064346820469	61.5342521707177	4.51386627190618
CG42808_OG0007283	148.740305282656	122.553748860657	124.961163919403	110.353072825187	71.215008346094	282.121341651703
CG4281_OG0007621	45.8580121812227	39.6081889850838	33.4724331912796	33.738495998987	55.1486434976065	37.6634713076516
CG42813_OG0005611	40.5057722892561	57.5050090684177	43.9599058132855	43.4996805031668	42.5258729629276	19.4792171404405
CG4282_OG0006484	13.363730490613	17.3797136882817	15.0920196552281	12.1944729184608	21.2571512148699	16.1092493517501
CG42822_OG0000391_OG0	187.927295396399	17.3701374188321	2.49963110616471	43.2935044258876	46.2798299606594	125.834130844566
CG42822_OG0000391_OG1	5.54963846111429	6.09801254939534	3.28092717895517	12.2146791789289	20.3528929135988	225.638069185569
CG42834_OG0000465_OG0	5882.60778262328	2207.6204149591	291.400780844189	795.976465861582	1739.8505557799	1495.51596165528
CG42834_OG0000465_OG1	7186.44301359136	691.671351047073	516.418207292315	1573.51206081764	2090.01196241852	2671.97921630658
CG42846_OG0012591	12.129651774612	6.54565601416167	14.9868415257657	10.0709031388604	11.6403365883929	9.97062076124818
CG4287_OG0005214	45.0595637949143	36.3550969950138	29.022262671857	26.2124940112075	31.7774385682397	40.1301060737573
CG4291_OG0003373	15.8809071946659	14.1283245904253	11.2881444806783	15.3073224060835	20.7991567832787	7.26748526324422
CG4293_OG0003182	71.2615003667253	50.104152740807	51.117647338969	40.6188337221741	54.2350312584263	33.6468203561075
CG4294_OG0001154	20.0086056678695	28.8290653639641	28.1472235283953	22.9706890211733	42.4134481416227	31.772923571817
CG4297_OG0003356	3.34209136937908	3.14717002906879	2.5891283126058	2.46822057928041	3.193284215558	4.79912443361739
CG43066_OG0006705	1.29792181028798	1.71133996861795	4.19056358360545	2.58382742764315	3.57903588555876	2.0773662305205
CG43103_OG0011562	42.2591588731753	52.3965672253328	41.0430567991048	69.776531953312	34.3545525579557	86.4993057345574
CG43134_OG0012667	30.3487180267554	4.97820580345289	57.4408126847091	20.3937319573923	3.94287984539278	17.4836882117307
CG43163_OG0011181	13.5569718666488	8.36306070760094	11.312002298754	11.0118596697149	17.0966829867867	9.38817412035485
CG4332_OG0008561	51.1756642843508	39.9953879867917	34.1332700782838	19.7702150720541	37.3490088445434	31.679791058752
CG43322_OG0009630	3.07703904979924	1.87145752804635	1.80330248803009	1.78901178785701	2.37616084076815	3.80374538561979
CG43326_OG0007000	118.752845489842	85.1389714667609	134.644476855654	128.439935917229	106.745549157537	157.125118967897
CG43342_OG0004749	9.34302386660752	7.96811390516739	1.97169241948049	3.19839263389934	8.77524289907651	3.38330454174043
CG43346_OG0003682_OG0	17.4802609672025	38.3369512603887	24.520643207831	27.7202674188657	18.8786601067357	25.1184635411265
CG43347_OG0008053	1.13859991262406	2.71731420776177	4.0534108509211	4.31777651434443	7.95148550302411	2.49235862493636
CG43366_OG0002686	2.9448313051765	4.43119811583898	3.78181488600956	2.43332094339853	4.95673364149163	5.31077721400632
CG43367_OG0003982_OG0	4.2454980517175	7.23532162463407	7.50763180754749	4.26772984145536	7.23191588704497	5.79866724324247
CG4338_OG0004611	21.1610688726626	20.2942707426088	24.2597463844411	22.9296753854937	21.8015025912368	16.3575729369765
CG43386_OG0007541	5.57091408781356	3.551532418967	9.06444002991014	2.68602457191822	1.42248236124306	2.25033172720972
CG43386_OG0007542	8.28053418814912	8.39199137338622	3.75618031480504	5.66286995095257	2.87380752393765	2.01833282729584
CG43394_OG0009243	15.6618264484991	9.72459931988569	11.8757558888377	10.4326433474807	15.5730372201633	12.3051851482464
CG4341_OG0003383	1.88765646784012	2.44954156692785	3.87656863486014	7.54675090811897	22.1537431737483	2.54248503298437
CG4364_OG0009267	174.051674386498	147.953476313161	208.187812665125	212.756503963142	293.995106044687	229.601432587863
CG43693_OG0010081	4.71373957158586	1.23328906367753	5.58524459134089	17.3867888264122	3.81112660794942	4.8319338020335
CG43736_OG0007811	13.367720600352	15.5025287007593	20.9252505784143	11.443989871352	23.4685912739824	23.4623407256952
CG43736_OG0007812	55.2756168926263	49.0702234948729	93.4661767510666	49.2102359667349	92.4136296326883	80.1529578237608
CG43739_OG0001256_OG0	12.0637949704825	7.70790417037874	2.96711521267251	7.1561448915271	10.4723325044914	7.51079105802871
CG4374_OG0005504	4.99641549740506	7.21153875142332	3.05564241729019	2.45571749981851	10.2339040960728	3.57566042671625
CG43759_OG0007477	21.8741062017222	26.6924825598952	20.3494222282648	15.3627730309398	36.8875624119834	23.0015924011961
CG43783_OG0011924	2.1646637377957	3.16974847452005	2.69375991047183	1.85675495218404	3.18075343762558	2.83892285934925
CG4382_OG0009273	2.21309649188285	4.81234962662004	4.98849733967894	3.83578196770721	13.3542408278526	5.1394742547821
CG43861_OG0009120	16.4264482122099	14.1191734319914	7.98748605801188	7.87395169814884	23.1292265771059	6.27797617978331
CG43867_OG0007349	16.3786152076619	5.52377740672514	4.20833663635441	2.95848286038665	5.40463470187639	2.71492920911261
CG43897_OG0000454_OG0	2.09768349714289	8.70068229456733	11.7696840473059	10.209830268949	4.84808376626705	2.55857648072897
CG43897_OG0000561_OG0	89.3455572285513	300.277048222907	438.077437051092	156.896628136377	241.00292960216	190.376259721437
CG4390_OG0002181_OG0	18.1830637321092	14.0854319892625	12.1626408768726	28.5071153307529	24.0818479423399	5.3650561810863
CG4393_OG0005502	1.52687474100344	2.56878710610939	3.45108353336037	2.47244374392254	3.58662706022592	2.6922165155616
CG43954_OG0011897	78.8404332708029	65.3516017661729	59.4219112508226	69.1387164689964	88.3176208327452	81.7098451696299
CG43980_OG0009866	5.00761811499609	7.64309796937794	6.50353611031385	3.88787300431797	10.4725219785123	5.83770404059041
CG44000_OG0001812	216.82313160485	282.757928992983	215.618059010259	211.915123983989	267.424147682957	241.092009593372
CG44001_OG0001811	198.751711290903	208.844017941044	178.433184455475	162.489854781756	212.472496818935	195.685044028444
CG44014_OG0005243	1.26486138819926	4.30251086521758	3.39865519329431	2.69845014421222	3.38114067597911	1.51234655311886
CG4407_OG0003288_OG0	24.7564925117047	12.1554715854942	14.2547254497115	12.5104917791246	9.28958022140649	5.15817609675137
CG44085_OG0009225	90.0260852776129	50.1345765053158	77.6009701708372	65.9180251673804	77.4917797620011	77.7245707478762
CG4409_OG0002910	4.30226789501872	7.36410161035203	10.544471246418	11.8499402673445	21.3688599886692	14.5404080869586
CG4424_OG0002176_OG0	6.49202968615923	5.53830183893598	4.18679625441406	4.94812069722598	6.69955949960751	1.11396790202616
CG44242_OG0006120	127.292414581039	199.156686196326	102.726267703204	150.124677534833	148.306289340901	136.914264692226
CG44243_OG0006119	385.103763347512	287.697190633962	176.713609362589	324.910880202897	288.249153867392	336.385675311057
CG44245_OG0011642	1244.40199393225	1229.71685285558	1199.71486211594	1440.47288097925	1030.04397959525	1775.98699368535
CG44247_OG0006062	4.31648587594439	5.22297274223515	7.57641351732732	7.30290112570212	11.0517029806516	4.24352459127412
CG44325_OG0007743	38.2708269975141	26.5870645580429	29.6518874689298	26.691234560572	23.4852173870461	22.0186617924421
CG4438_OG0000685_OG1	221.845920322554	247.371407348631	204.623438147101	199.115835468276	256.476718007638	265.740312881827
CG44422_OG0012329	1.47064751116867	2.90811784441162	2.96993778610611	2.29975776424008	2.31582789351442	2.46131785362127
CG4452_OG0011252	37.2197601646497	38.530395469594	29.2418429489688	27.4504804673122	40.8670869979958	28.9246236283428
CG4455_OG0008859	141.163673090157	138.672884116469	102.883421314981	100.95767079519	143.63545564993	75.3288199108058
CG4462_OG0001371_OG0	1.01852611713214	4.97358216555722	4.58107714004178	3.45647508950013	2.88283419802523	1.49401909827107
CG4476_OG0004109	3.32432635174359	1.76337672926423	3.68119922170644	4.90246959978391	4.5667888879635	7.74860551504103
CG44774_OG0007903	89.8714952864486	91.9401164087338	47.8502118976648	13.413580847597	140.935643114075	42.1062447031755
CG44838_OG0011015	8.00222023824172	7.81009515726135	8.54707402947164	8.51681185784436	11.9563522182362	2.64880496415971
CG4496_OG0009339	19.7785272351432	10.0357734399095	2.33648715959514	11.216539389376	22.08090028333	7.69614085195227
CG4497_OG0001885_OG0	8.40414604935882	9.50786998756647	9.49780976882965	9.27256235305906	14.8079316234319	6.8072435707961
CG4502_OG0003633_OG0	18.5927993151798	51.9771753716052	18.356707174899	37.4451894568501	63.6545404102643	12.0431670270103
CG45049_OG0004703	22.7942126861564	17.4130099346926	25.133741318692	22.1750562204748	37.8844475749501	21.9931258194744
CG45078_OG0000532_OG0	298.514045968414	331.122997536883	239.996778873988	245.83592388686	272.641194867963	381.994667404993
CG45092_OG0012069	30.2187229549785	30.3721986707952	22.7321700781389	20.4483130799054	14.5702844312133	23.3458603472332
CG4511_OG0001487	109.718534723961	121.0033767927	101.758214156175	110.193995651053	147.378786301652	100.049506771214
CG4537_OG0009252	11.570588876857	11.2850142817804	13.56938735649	11.6267900200759	14.9125430693159	10.5112678742289
CG4553_OG0002497	17.5161811087619	10.6908675827012	7.28970562047101	10.2473295499582	15.1578576398022	7.95185792950713
CG4554_OG0007017	9.9993425343575	13.1056041108822	10.8161680855305	9.75218112098173	12.6284080551788	14.7355305127677
CG4557_OG0007808	22.908036825347	21.8717330502707	17.5866241917516	19.089102930903	29.1846928019736	18.3190204416052
CG4558_OG0007810	20.3610303178632	37.0369733400568	22.717991446012	21.7373926086506	39.5922974548236	22.7298096798939
CG4563_OG0006010	4.03393302728896	8.96969932019552	47.134448621307	69.3401902547776	17.0070708484328	8.00143731468492
CG4570_OG0002554	5.84933035408175	8.32583722648982	11.9894265726734	19.9355355706849	20.4982587951994	12.0253383718793
CG4572_OG0004516	205.980724985342	137.893895063728	103.592546384073	160.580802711434	179.549902648716	110.392823108329
CG4576_OG0005227	56.9193173181757	52.7705579351749	6.06713671753455	11.1677544748688	10.3161632383307	2.79304738716334
CG4577_OG0009021	2.97271055702715	3.75351499967136	8.02850293731267	8.46356358450034	8.07252138793001	3.06936643048058
CG4586_OG0007816	8.58861903396344	18.0352224278265	10.2125422948556	23.2491588907472	35.8949552865762	4.34752659167569
CG4592_OG0003507	19.2397175863536	22.9351122480996	21.7879720984726	29.4984517225933	17.8918297830219	15.7093743888384
CG4593_OG0007824	54.1495339114393	50.9138352848836	62.1630066921968	51.6800487479571	47.783481472923	68.4311127909616
CG4594_OG0008846	30.4161247520745	32.6424242564806	13.4746498104941	47.4395127421591	42.9562827530635	27.1913786979078
CG4596_OG0005470	2.37790595835607	3.95002346214957	5.14652725061617	7.37189905394194	10.1330736204858	3.75334665568428
CG4598_OG0001841	117.135104229674	95.0006422250832	53.6718760723631	75.0888567397027	82.5676715438012	81.4567313933016
CG4603_OG0010604	94.5316352682374	97.1211419779133	58.852991386402	76.001519845717	94.5463241246596	92.2847928947786
CG4607_OG0007828	16.00337007486	21.8851615390384	3.23233856770845	13.8479131206177	25.1198457403486	6.69161591437845
CG4610_OG0003020	8.30036873054644	13.6696513875267	10.0021377502979	11.7521296229689	13.1584326208502	5.13992263212835
CG4611_OG0010602	6.535658908996	10.7373761606252	5.7420803644264	7.38293560398593	9.73234714253337	6.96111883094381
CG4612_OG0006016	67.5692249255694	90.703955876348	73.1802272636062	62.4759346264178	101.932091759284	62.9543338513567
CG4615_OG0007829	9.67604417502039	13.1518446892854	8.96478530156243	5.07874155827134	11.3392278581395	7.31942183591278
CG4617_OG0007982	25.4733579614828	19.6291703640597	17.1159675406571	18.0353745041328	23.9036509363476	14.6402406517996
CG4619_OG0003513	21.6241282128017	20.504075217255	17.0963761910863	18.6742547672853	17.7538676670306	10.6399748307187
CG4622_OG0002747_OG0	15.0143061678721	17.4405996728843	11.4452596236116	18.8413105053306	28.7070441502271	14.8419341346626
CG4627_OG0007243	10.6816244249282	17.1435322158756	8.81353289824233	10.5831234227888	10.7193740932543	12.7481268978841
CG46280_OG0005010	40.6369985375961	43.9738638146701	29.0646266209765	28.8625906862838	42.8577111210563	30.9068943324934
CG4630_OG0007244	1.02973829508808	2.55294369169444	2.19460807667777	5.1916782317132	2.01106829471956	2.04049813122743
CG46315_OG0001561_OG0	57.1924335511829	29.2627111089503	32.0458491176411	33.8526856219553	6.60484695330054	36.3446096098508
CG46338_OG0001604_OG0	22.4530101480947	20.7481488371666	18.5691413239143	20.5491106261618	23.0556242821559	19.4664012806039
CG46339_OG0011525	12.5036866726442	8.77548476586294	5.34145289139983	13.3867899998657	29.8289456308447	18.9707670905981
CG46385_OG0001131	88.3424138073621	104.117499544713	77.0004198102962	106.237391616431	94.7744701119434	110.520017855475
CG46385_OG0011595	22.949548397406	5.91455045646557	25.4928197717435	28.3788465547338	29.1833703910307	28.2691162452627
CG46426_OG0000975_OG1	214.984662825904	28.5576258621109	154.732856666629	97.8177495188746	108.620534900768	143.34032251117
CG4645_OG0001756	34.7819300762603	43.4150482296491	40.9598812433574	30.608643870752	37.7798873060341	16.6836679265625
CG4646_OG0007245	47.3744715098505	45.0939994253752	35.9725279679787	36.0433539913069	33.1138853524907	33.521277014386
CG46467_OG0004573	8.53943104788287	7.83994082525331	6.96664718891425	7.68719825045503	17.2876770857079	1.27568156206299
CG46491_OG0005914	18.6426673933912	6.41020964007561	10.0058147290187	6.95045484236135	11.0704765307699	9.54937987591508
CG4658_OG0003518	53.1800945112748	50.2133933923069	52.5897435562888	57.8087554119431	89.9855074403905	51.5489672025027
CG4666_OG0008616	47.9394431891334	41.6247835156096	21.4750690425406	75.8020232740075	48.4468360386478	110.442299045267
CG4678_OG0008306	4.29210352632671	5.72105145797189	6.07104175068835	7.48841199101689	8.75260849264027	1.75593462590061
CG4679_OG0007250	22.4125115841425	25.8229084449447	29.2101820261165	26.3034301775831	20.8036517038261	31.4816470750453
CG4686_OG0004517	20.2865157689342	17.6618513638052	9.07050006672311	20.6999939192061	26.2921283891404	6.20169249491206
CG4707_OG0006029	16.7515555965899	17.7728479649406	16.8949300618348	15.8418513142064	22.2590506183322	21.8619928036694
CG4709_OG0003516	12.5494444105837	15.1964855309977	10.8169151881634	10.7791257438173	16.5710791664514	20.754256215283
CG4716_OG0001672	6.66341326921102	3.78343006586535	14.0060971633432	76.6155087513388	34.4169976274086	6.48629553996639
CG4730_OG0005135	3.68399476838527	7.64586459581793	1.53158349491524	3.767569711554	8.12727028231175	1.9065008573611
CG4733_OG0004520	9.32711215828967	7.27712713965959	6.38305054026946	6.16427697064093	6.82852386577725	7.86512684996202
CG4743_OG0001453_OG0	5.81317712459065	13.1542022520523	7.04165176127022	7.96072812846538	3.98563362275471	9.86621853372702
CG4751_OG0009679	24.7715501902214	30.2803567418901	21.8952074759394	22.7920060932573	37.3317467370529	22.8471290563457
CG4752_OG0003021	5.41626560282804	9.7842131316997	4.04332771999408	15.952085127571	13.5768670776245	17.2092796474444
CG4757_OG0001077	21.6708570722787	26.1510336778125	4.38772842491553	89.3346716516585	2.68777149109608	23.6863192719586
CG4766_OG0011724	12.7541791117772	22.2181201850519	5.69980154789745	8.90149405421844	26.1122386019684	13.0410303717489
CG4768_OG0008563	11.4050249406819	12.5510821595264	11.2617465376847	9.37148929205685	19.6284875248132	9.46390350269386
CG4788_OG0001278	39.7657793881351	24.6090470738555	29.493081016841	40.7715526143953	41.1846129623923	69.7419936989084
CG4789_OG0008565	42.10295319778	71.0036520253792	32.2001033504908	63.4431238572918	79.563735371284	25.453116577397
CG4806_OG0006040	36.2996719292192	31.2392416026069	28.048127990642	38.1671787130008	36.0570877433119	28.0273186931961
CG4813_OG0004704	25.474882866138	18.8739834664555	19.0411388482346	28.2308563583544	38.5903919936256	17.4087043130102
CG4820_OG0005457	10.8784708809966	9.19206423492155	8.07058398642249	9.48412134518127	13.9822782729921	9.53729716946229
CG4822_OG0008725	21.578529950603	6.03306419813375	7.72517079642776	10.9973441364066	20.0468953076885	49.8381297826858
CG4829_OG0008569	40.6924132614689	25.2193704346601	43.1018757495	31.9023356116	29.0802675662137	27.575069572054
CG4830_OG0000029_OG0	4.77146999416391	8.83171783657581	43.6502546271888	88.3631224697419	24.0095370900285	4.31949335298461
CG4847_OG0000539	480.533786088352	864.034516707107	1117.15164116366	1658.16176129887	520.411233788477	2169.78384010297
CG4849_OG0002545_OG0	43.7191861231102	35.8173803909765	33.2113808171215	34.1427006027265	45.9324647813411	32.2316588825225
CG4853_OG0005889	29.44383044403	33.3879369408609	30.1757020379022	32.094743188973	50.1280069713684	36.0396479622235
CG4854_OG0002177_OG0	5.03381296877953	5.17216294199355	5.05634160169921	4.47001915992647	5.26558361672273	3.75468804543611
CG4858_OG0003954	21.4704135785334	25.6027447878298	16.2082003764962	28.7038365118523	28.0088438209439	22.0783532698537
CG4860_OG0004950	41.6574788014199	32.0703497511981	32.3727174861691	6.38254843679883	76.2492932105058	30.5621843028361
CG4872_OG0008573	20.6353349740648	10.6730539474007	14.6564402890134	8.66370227902611	31.0794776328862	12.5040053667753
CG4880_OG0003314	15.7829383494772	19.208902478264	10.5142558007426	9.65518497845062	13.9233335040404	5.42590494106737
CG4882_OG0006945	31.5531572076841	34.1871180424371	25.0133290388824	37.53242179691	39.8372915040726	28.5620651410173
CG4884_OG0005412	32.0788674099435	22.3278672175582	20.8513580126947	24.9013022016117	27.5170979242876	18.154005538309
CG4887_OG0009031	28.3923644214956	32.1770170484689	22.404520186054	27.0927502442785	44.6777540290077	14.8406870783748
CG4896_OG0009032	17.1940970447359	16.527598407211	13.8377979523253	13.9078472921903	19.4921291862135	24.7705096359246
CG4901_OG0003528	21.0885315276215	24.3649547401757	17.4483981726019	20.5015294181328	27.096924307445	14.8034251492641
CG4908_OG0001851	13.4184965533969	14.4518015078758	20.3008461848502	16.0329993675094	17.9246657144277	15.5015536714726
CG4911_OG0011234	7.25639669580278	16.5495620496981	9.50568501277011	8.13070494282035	17.7145513711863	13.2338805328519
CG4914_OG0010862	7.62389839639793	30.4059576104367	4.10425886429031	8.01259323748845	29.8475053966719	6.21101823547669
CG4928_OG0008578	32.7256679315844	15.0891985384614	28.647230147177	16.188162354556	24.3641155372621	26.7577922167184
CG4935_OG0009135	6.61616979274655	6.6358064734788	9.91504027369541	6.56071936134985	10.7505277651495	5.28465018535763
CG4936_OG0002179_OG0	25.4845391184422	24.9661957174634	21.514536507583	25.7214648824339	36.237219204325	4.87423059742421
CG4942_OG0011235	7.44703057275283	6.47437468125151	7.24396994078796	7.31092710482851	7.06476446170501	10.7284470606019
CG4945_OG0006635	6.42755462032839	6.45511159745553	7.37251097479488	10.6595345204174	9.91827461356702	7.64290604784433
CG4949_OG0008586	9.3467830969788	11.091992249038	6.83279089735979	8.60472742130412	13.4745160177114	5.6076486374393
